Alcoholic beverage,Animal product,cereal/crop,Dairy,fish/seafood,Flower,Fruit,Herb,Meat,Nut/seed,Plant,Plant derivative,Spice,Vegetable,Coke,Sprite,Orange Fanta,Lemonade,Apple Juice
0.08641975308641975,0.09876543209876543,0.08641975308641975,0.037037037037037035,0.037037037037037035,0.09876543209876543,0.037037037037037035,0.09876543209876543,0.04938271604938271,0.07407407407407407,0.07407407407407407,0.12345679012345678,0.09876543209876543,0.024691358024691357,0.18181818181818182,0.3181818181818182,0.2727272727272727,0.22727272727272727,0.18181818181818182
0.0136986301369863,0.1095890410958904,0.0684931506849315,0.136986301369863,0.0958904109589041,0.1095890410958904,0.0684931506849315,0.0136986301369863,0.1232876712328767,0.0958904109589041,0.0684931506849315,0.0547945205479452,0.0410958904109589,0.0821917808219178,0.0967741935483871,0.3225806451612903,0.3225806451612903,0.25806451612903225,0.06451612903225806
0.12195121951219512,0.024390243902439025,0.12195121951219512,0.08536585365853659,0.024390243902439025,0.024390243902439025,0.06097560975609756,0.0975609756097561,0.10975609756097561,0.024390243902439025,0.10975609756097561,0.08536585365853659,0.10975609756097561,0.036585365853658534,0.15,0.3,0.25,0.3,0.1
0.11940298507462686,0.05970149253731343,0.029850746268656716,0.1044776119402985,0.014925373134328358,0.04477611940298507,0.08955223880597014,0.08955223880597014,0.14925373134328357,0.029850746268656716,0.13432835820895522,0.1044776119402985,0.029850746268656716,0.014925373134328358,0.20833333333333334,0.125,0.25,0.4166666666666667,0.16666666666666666
0.013333333333333334,0.10666666666666667,0.10666666666666667,0.08,0.13333333333333333,0.09333333333333334,0.08,0.02666666666666667,0.02666666666666667,0.04,0.13333333333333333,0.12,0.04,0.08,0.09523809523809523,0.047619047619047616,0.38095238095238093,0.47619047619047616,0.38095238095238093
0.09230769230769231,0.046153846153846156,0.09230769230769231,0.046153846153846156,0.1076923076923077,0.09230769230769231,0.06153846153846154,0.06153846153846154,0.07692307692307693,0.13846153846153847,0.046153846153846156,0.1076923076923077,0.03076923076923077,0.09230769230769231,0.2857142857142857,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.35714285714285715
0.06666666666666667,0.016666666666666666,0.06666666666666667,0.016666666666666666,0.03333333333333333,0.11666666666666667,0.15,0.05,0.03333333333333333,0.06666666666666667,0.11666666666666667,0.1,0.16666666666666666,0.1,0.38461538461538464,0.19230769230769232,0.038461538461538464,0.38461538461538464,0.23076923076923078
0.12658227848101267,0.0759493670886076,0.12658227848101267,0.12658227848101267,0.0759493670886076,0.06329113924050633,0.0379746835443038,0.08860759493670886,0.012658227848101266,0.02531645569620253,0.10126582278481013,0.08860759493670886,0.05063291139240506,0.08860759493670886,0.23809523809523808,0.23809523809523808,0.47619047619047616,0.047619047619047616,0.19047619047619047
0.08333333333333333,0.06666666666666667,0.016666666666666666,0.06666666666666667,0.1,0.03333333333333333,0.06666666666666667,0.1,0.16666666666666666,0.016666666666666666,0.1,0.1,0.08333333333333333,0.15,0.4,0.12,0.4,0.08,0.4
0.037037037037037035,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.18518518518518517,0.05555555555555555,0.09259259259259259,0.07407407407407407,0.05555555555555555,0.037037037037037035,0.037037037037037035,0.15384615384615385,0.38461538461538464,0.2692307692307692,0.19230769230769232,0.3076923076923077
0.1044776119402985,0.13432835820895522,0.07462686567164178,0.11940298507462686,0.13432835820895522,0.07462686567164178,0.1044776119402985,0.05970149253731343,0.05970149253731343,0.04477611940298507,0.014925373134328358,0.04477611940298507,0.029850746268656716,0.04477611940298507,0.13333333333333333,0.26666666666666666,0.3,0.3,0.03333333333333333
0.17307692307692307,0.057692307692307696,0.019230769230769232,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.17307692307692307,0.019230769230769232,0.019230769230769232,0.057692307692307696,0.11538461538461539,0.07692307692307693,0.09615384615384616,0.038461538461538464,0.26666666666666666,0.26666666666666666,0.23333333333333334,0.23333333333333334,0.26666666666666666
0.045454545454545456,0.030303030303030304,0.15151515151515152,0.09090909090909091,0.13636363636363635,0.030303030303030304,0.09090909090909091,0.045454545454545456,0.030303030303030304,0.07575757575757576,0.12121212121212122,0.07575757575757576,0.07575757575757576,0.030303030303030304,0.17647058823529413,0.5882352941176471,0.11764705882352941,0.11764705882352941,0.5294117647058824
0.1111111111111111,0.06666666666666667,0.1,0.011111111111111112,0.1111111111111111,0.07777777777777778,0.011111111111111112,0.1,0.06666666666666667,0.08888888888888889,0.1,0.044444444444444446,0.1111111111111111,0.08888888888888889,0.45,0.2,0.25,0.1,0.15
0.11764705882352941,0.04411764705882353,0.10294117647058823,0.14705882352941177,0.14705882352941177,0.029411764705882353,0.04411764705882353,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.08823529411764706,0.014705882352941176,0.08823529411764706,0.029411764705882353,0.09523809523809523,0.09523809523809523,0.38095238095238093,0.42857142857142855,0.14285714285714285
0.03896103896103896,0.012987012987012988,0.03896103896103896,0.07792207792207792,0.11688311688311688,0.05194805194805195,0.05194805194805195,0.11688311688311688,0.03896103896103896,0.11688311688311688,0.07792207792207792,0.12987012987012986,0.12987012987012986,0.05194805194805195,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.16666666666666666
0.15151515151515152,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.12121212121212122,0.06060606060606061,0.10606060606060606,0.09090909090909091,0.015151515151515152,0.045454545454545456,0.12121212121212122,0.045454545454545456,0.06060606060606061,0.13636363636363635,0.1875,0.1875,0.1875,0.4375,0.125
0.044444444444444446,0.022222222222222223,0.044444444444444446,0.17777777777777778,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.06666666666666667,0.08888888888888889,0.15555555555555556,0.1111111111111111,0.06666666666666667,0.08888888888888889,0.13333333333333333,0.32142857142857145,0.07142857142857142,0.2857142857142857,0.32142857142857145,0.14285714285714285
0.04918032786885246,0.08196721311475409,0.09836065573770492,0.11475409836065574,0.09836065573770492,0.04918032786885246,0.03278688524590164,0.04918032786885246,0.04918032786885246,0.13114754098360656,0.04918032786885246,0.03278688524590164,0.16393442622950818,0.09836065573770492,0.04,0.28,0.32,0.36,0.4
0.015625,0.09375,0.140625,0.09375,0.015625,0.109375,0.03125,0.03125,0.09375,0.09375,0.0625,0.15625,0.0625,0.140625,0.11538461538461539,0.38461538461538464,0.34615384615384615,0.15384615384615385,0.15384615384615385
0.1267605633802817,0.028169014084507043,0.11267605633802817,0.056338028169014086,0.11267605633802817,0.028169014084507043,0.11267605633802817,0.014084507042253521,0.11267605633802817,0.09859154929577464,0.14084507042253522,0.014084507042253521,0.04225352112676056,0.11267605633802817,0.32142857142857145,0.32142857142857145,0.07142857142857142,0.2857142857142857,0.10714285714285714
0.023809523809523808,0.10714285714285714,0.011904761904761904,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.05952380952380952,0.11904761904761904,0.10714285714285714,0.11904761904761904,0.11904761904761904,0.09523809523809523,0.10714285714285714,0.42105263157894735,0.15789473684210525,0.2631578947368421,0.15789473684210525,0.5263157894736842
0.09090909090909091,0.13636363636363635,0.10606060606060606,0.015151515151515152,0.12121212121212122,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.015151515151515152,0.030303030303030304,0.07575757575757576,0.045454545454545456,0.10606060606060606,0.28125,0.3125,0.125,0.28125,0.3125
0.015384615384615385,0.06153846153846154,0.07692307692307693,0.12307692307692308,0.09230769230769231,0.03076923076923077,0.06153846153846154,0.03076923076923077,0.015384615384615385,0.12307692307692308,0.15384615384615385,0.13846153846153847,0.07692307692307693,0.12307692307692308,0.3684210526315789,0.10526315789473684,0.10526315789473684,0.42105263157894735,0.5263157894736842
0.12,0.02,0.12,0.06,0.12,0.04,0.04,0.16,0.02,0.06,0.2,0.02,0.02,0.04,0.43478260869565216,0.13043478260869565,0.391304347826087,0.043478260869565216,0.43478260869565216
0.12962962962962962,0.05555555555555555,0.05555555555555555,0.018518518518518517,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.16666666666666666,0.09259259259259259,0.05555555555555555,0.18518518518518517,0.018518518518518517,0.1111111111111111,0.18518518518518517,0.21428571428571427,0.32142857142857145,0.14285714285714285,0.32142857142857145,0.10714285714285714
0.015625,0.15625,0.03125,0.078125,0.125,0.125,0.09375,0.015625,0.046875,0.125,0.0625,0.09375,0.03125,0.125,0.1111111111111111,0.25925925925925924,0.3333333333333333,0.2962962962962963,0.3333333333333333
0.07692307692307693,0.13846153846153847,0.07692307692307693,0.015384615384615385,0.1076923076923077,0.03076923076923077,0.03076923076923077,0.09230769230769231,0.09230769230769231,0.015384615384615385,0.12307692307692308,0.046153846153846156,0.15384615384615385,0.046153846153846156,0.2,0.2,0.2,0.4,0.28
0.09836065573770492,0.04918032786885246,0.03278688524590164,0.11475409836065574,0.04918032786885246,0.03278688524590164,0.13114754098360656,0.13114754098360656,0.01639344262295082,0.11475409836065574,0.01639344262295082,0.13114754098360656,0.08196721311475409,0.11475409836065574,0.15,0.3,0.05,0.5,0.5
0.10666666666666667,0.05333333333333334,0.05333333333333334,0.02666666666666667,0.12,0.08,0.04,0.09333333333333334,0.08,0.05333333333333334,0.13333333333333333,0.08,0.08,0.06666666666666667,0.15,0.35,0.1,0.4,0.4
0.09722222222222222,0.05555555555555555,0.1388888888888889,0.027777777777777776,0.027777777777777776,0.125,0.1388888888888889,0.027777777777777776,0.041666666666666664,0.125,0.05555555555555555,0.09722222222222222,0.041666666666666664,0.09722222222222222,0.2608695652173913,0.34782608695652173,0.21739130434782608,0.17391304347826086,0.2608695652173913
0.09523809523809523,0.08333333333333333,0.09523809523809523,0.023809523809523808,0.10714285714285714,0.023809523809523808,0.03571428571428571,0.10714285714285714,0.09523809523809523,0.047619047619047616,0.05952380952380952,0.10714285714285714,0.11904761904761904,0.08333333333333333,0.3181818181818182,0.18181818181818182,0.36363636363636365,0.13636363636363635,0.18181818181818182
0.13513513513513514,0.13513513513513514,0.02702702702702703,0.02702702702702703,0.0945945945945946,0.13513513513513514,0.02702702702702703,0.10810810810810811,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.10810810810810811,0.06756756756756757,0.04054054054054054,0.28,0.36,0.12,0.24,0.32
0.06153846153846154,0.06153846153846154,0.046153846153846156,0.09230769230769231,0.07692307692307693,0.13846153846153847,0.06153846153846154,0.07692307692307693,0.13846153846153847,0.1076923076923077,0.015384615384615385,0.03076923076923077,0.09230769230769231,0.07692307692307693,0.3333333333333333,0.20833333333333334,0.2916666666666667,0.16666666666666666,0.041666666666666664
0.057692307692307696,0.057692307692307696,0.038461538461538464,0.15384615384615385,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.09615384615384616,0.09615384615384616,0.1346153846153846,0.09615384615384616,0.019230769230769232,0.17307692307692307,0.07692307692307693,0.09523809523809523,0.09523809523809523,0.42857142857142855,0.38095238095238093,0.19047619047619047
0.014492753623188406,0.13043478260869565,0.14492753623188406,0.014492753623188406,0.07246376811594203,0.11594202898550725,0.07246376811594203,0.028985507246376812,0.10144927536231885,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.028985507246376812,0.22727272727272727,0.18181818181818182,0.36363636363636365,0.22727272727272727,0.4090909090909091
0.09333333333333334,0.04,0.04,0.09333333333333334,0.08,0.08,0.12,0.06666666666666667,0.05333333333333334,0.09333333333333334,0.05333333333333334,0.09333333333333334,0.09333333333333334,0.013333333333333334,0.07407407407407407,0.25925925925925924,0.37037037037037035,0.2962962962962963,0.14814814814814814
0.07575757575757576,0.09090909090909091,0.12121212121212122,0.12121212121212122,0.015151515151515152,0.045454545454545456,0.030303030303030304,0.045454545454545456,0.07575757575757576,0.12121212121212122,0.030303030303030304,0.13636363636363635,0.09090909090909091,0.030303030303030304,0.17857142857142858,0.32142857142857145,0.35714285714285715,0.14285714285714285,0.32142857142857145
0.06153846153846154,0.1076923076923077,0.07692307692307693,0.03076923076923077,0.07692307692307693,0.13846153846153847,0.015384615384615385,0.046153846153846156,0.09230769230769231,0.13846153846153847,0.13846153846153847,0.015384615384615385,0.06153846153846154,0.015384615384615385,0.35714285714285715,0.5,0.07142857142857142,0.07142857142857142,0.2857142857142857
0.02631578947368421,0.013157894736842105,0.13157894736842105,0.05263157894736842,0.07894736842105263,0.13157894736842105,0.11842105263157894,0.11842105263157894,0.02631578947368421,0.07894736842105263,0.013157894736842105,0.09210526315789473,0.11842105263157894,0.07894736842105263,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.29411764705882354
0.05263157894736842,0.11842105263157894,0.06578947368421052,0.11842105263157894,0.02631578947368421,0.07894736842105263,0.013157894736842105,0.039473684210526314,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.06578947368421052,0.013157894736842105,0.30434782608695654,0.34782608695652173,0.2608695652173913,0.08695652173913043,0.043478260869565216
0.04819277108433735,0.10843373493975904,0.0963855421686747,0.10843373493975904,0.060240963855421686,0.04819277108433735,0.0963855421686747,0.04819277108433735,0.12048192771084337,0.04819277108433735,0.03614457831325301,0.07228915662650602,0.10843373493975904,0.0963855421686747,0.0967741935483871,0.25806451612903225,0.3225806451612903,0.3225806451612903,0.16129032258064516
0.0136986301369863,0.0684931506849315,0.136986301369863,0.0410958904109589,0.1095890410958904,0.0684931506849315,0.1095890410958904,0.1232876712328767,0.136986301369863,0.0136986301369863,0.0958904109589041,0.0547945205479452,0.0273972602739726,0.0410958904109589,0.24,0.32,0.04,0.4,0.2
0.017857142857142856,0.017857142857142856,0.10714285714285714,0.03571428571428571,0.10714285714285714,0.08928571428571429,0.17857142857142858,0.017857142857142856,0.017857142857142856,0.14285714285714285,0.08928571428571429,0.03571428571428571,0.14285714285714285,0.05357142857142857,0.08333333333333333,0.5833333333333334,0.16666666666666666,0.16666666666666666,0.5
0.05,0.16666666666666666,0.016666666666666666,0.13333333333333333,0.016666666666666666,0.11666666666666667,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.11666666666666667,0.08333333333333333,0.16666666666666666,0.05,0.15,0.15384615384615385,0.34615384615384615,0.2692307692307692,0.23076923076923078,0.23076923076923078
0.12857142857142856,0.05714285714285714,0.08571428571428572,0.04285714285714286,0.02857142857142857,0.14285714285714285,0.11428571428571428,0.02857142857142857,0.1,0.14285714285714285,0.08571428571428572,0.014285714285714285,0.02857142857142857,0.05714285714285714,0.25,0.21428571428571427,0.25,0.2857142857142857,0.2857142857142857
0.013333333333333334,0.13333333333333333,0.013333333333333334,0.10666666666666667,0.04,0.12,0.12,0.06666666666666667,0.13333333333333333,0.05333333333333334,0.05333333333333334,0.13333333333333333,0.013333333333333334,0.06666666666666667,0.3684210526315789,0.21052631578947367,0.10526315789473684,0.3157894736842105,0.5263157894736842
0.11538461538461539,0.11538461538461539,0.0641025641025641,0.10256410256410256,0.05128205128205128,0.1282051282051282,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.08974358974358974,0.02564102564102564,0.07692307692307693,0.10256410256410256,0.15384615384615385,0.15384615384615385,0.5384615384615384,0.15384615384615385,0.46153846153846156
0.014925373134328358,0.07462686567164178,0.029850746268656716,0.11940298507462686,0.05970149253731343,0.014925373134328358,0.13432835820895522,0.13432835820895522,0.014925373134328358,0.029850746268656716,0.13432835820895522,0.13432835820895522,0.1044776119402985,0.07462686567164178,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.36363636363636365,0.13636363636363635
0.06944444444444445,0.05555555555555555,0.06944444444444445,0.05555555555555555,0.09722222222222222,0.09722222222222222,0.08333333333333333,0.06944444444444445,0.041666666666666664,0.027777777777777776,0.09722222222222222,0.09722222222222222,0.1388888888888889,0.05555555555555555,0.2608695652173913,0.34782608695652173,0.2608695652173913,0.13043478260869565,0.21739130434782608
0.04938271604938271,0.1111111111111111,0.08641975308641975,0.12345679012345678,0.08641975308641975,0.1111111111111111,0.024691358024691357,0.012345679012345678,0.07407407407407407,0.07407407407407407,0.1111111111111111,0.1111111111111111,0.024691358024691357,0.037037037037037035,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.3076923076923077,0.38461538461538464
0.03278688524590164,0.09836065573770492,0.01639344262295082,0.06557377049180328,0.01639344262295082,0.13114754098360656,0.13114754098360656,0.03278688524590164,0.06557377049180328,0.08196721311475409,0.11475409836065574,0.08196721311475409,0.13114754098360656,0.08196721311475409,0.35,0.3,0.25,0.1,0.15
0.08333333333333333,0.125,0.125,0.05555555555555555,0.08333333333333333,0.013888888888888888,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.06944444444444445,0.125,0.125,0.06944444444444445,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.25,0.75
0.017857142857142856,0.16071428571428573,0.05357142857142857,0.16071428571428573,0.03571428571428571,0.017857142857142856,0.08928571428571429,0.07142857142857142,0.03571428571428571,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.14285714285714285,0.07142857142857142,0.2571428571428571,0.17142857142857143,0.2857142857142857,0.2857142857142857,0.05714285714285714
0.029850746268656716,0.029850746268656716,0.029850746268656716,0.1044776119402985,0.05970149253731343,0.1044776119402985,0.11940298507462686,0.014925373134328358,0.14925373134328357,0.04477611940298507,0.14925373134328357,0.029850746268656716,0.13432835820895522,0.11940298507462686,0.07407407407407407,0.2962962962962963,0.37037037037037035,0.25925925925925924,0.18518518518518517
0.08860759493670886,0.10126582278481013,0.11392405063291139,0.012658227848101266,0.02531645569620253,0.12658227848101267,0.08860759493670886,0.12658227848101267,0.08860759493670886,0.02531645569620253,0.0379746835443038,0.10126582278481013,0.06329113924050633,0.10126582278481013,0.09090909090909091,0.3181818181818182,0.22727272727272727,0.36363636363636365,0.13636363636363635
0.05555555555555555,0.05555555555555555,0.07407407407407407,0.18518518518518517,0.037037037037037035,0.018518518518518517,0.05555555555555555,0.05555555555555555,0.09259259259259259,0.18518518518518517,0.018518518518518517,0.12962962962962962,0.037037037037037035,0.07407407407407407,0.46153846153846156,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.3076923076923077
0.08695652173913043,0.11594202898550725,0.07246376811594203,0.028985507246376812,0.14492753623188406,0.014492753623188406,0.057971014492753624,0.08695652173913043,0.11594202898550725,0.13043478260869565,0.028985507246376812,0.057971014492753624,0.057971014492753624,0.10144927536231885,0.3888888888888889,0.1111111111111111,0.05555555555555555,0.4444444444444444,0.16666666666666666
0.011764705882352941,0.047058823529411764,0.09411764705882353,0.11764705882352941,0.08235294117647059,0.03529411764705882,0.07058823529411765,0.058823529411764705,0.10588235294117647,0.08235294117647059,0.09411764705882353,0.08235294117647059,0.11764705882352941,0.011764705882352941,0.2727272727272727,0.3181818181818182,0.3181818181818182,0.09090909090909091,0.18181818181818182
0.11494252873563218,0.05747126436781609,0.10344827586206896,0.04597701149425287,0.10344827586206896,0.11494252873563218,0.05747126436781609,0.022988505747126436,0.10344827586206896,0.06896551724137931,0.05747126436781609,0.05747126436781609,0.09195402298850575,0.08045977011494253,0.5,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.35714285714285715
0.060240963855421686,0.10843373493975904,0.024096385542168676,0.03614457831325301,0.10843373493975904,0.024096385542168676,0.024096385542168676,0.12048192771084337,0.10843373493975904,0.07228915662650602,0.10843373493975904,0.0963855421686747,0.10843373493975904,0.10843373493975904,0.043478260869565216,0.21739130434782608,0.30434782608695654,0.43478260869565216,0.13043478260869565
0.1,0.1,0.02857142857142857,0.04285714285714286,0.014285714285714285,0.12857142857142856,0.1,0.12857142857142856,0.04285714285714286,0.14285714285714285,0.02857142857142857,0.1,0.04285714285714286,0.08571428571428572,0.34782608695652173,0.13043478260869565,0.34782608695652173,0.17391304347826086,0.30434782608695654
0.04477611940298507,0.029850746268656716,0.13432835820895522,0.1044776119402985,0.08955223880597014,0.029850746268656716,0.08955223880597014,0.014925373134328358,0.04477611940298507,0.014925373134328358,0.14925373134328357,0.14925373134328357,0.1044776119402985,0.07462686567164178,0.24242424242424243,0.15151515151515152,0.30303030303030304,0.30303030303030304,0.030303030303030304
0.0963855421686747,0.0963855421686747,0.0963855421686747,0.060240963855421686,0.12048192771084337,0.024096385542168676,0.10843373493975904,0.08433734939759036,0.03614457831325301,0.012048192771084338,0.0963855421686747,0.060240963855421686,0.10843373493975904,0.060240963855421686,0.19230769230769232,0.34615384615384615,0.2692307692307692,0.19230769230769232,0.3076923076923077
0.1232876712328767,0.0821917808219178,0.1095890410958904,0.0821917808219178,0.0547945205479452,0.1232876712328767,0.0684931506849315,0.0547945205479452,0.0410958904109589,0.0136986301369863,0.1095890410958904,0.1232876712328767,0.0136986301369863,0.1095890410958904,0.22727272727272727,0.18181818181818182,0.36363636363636365,0.22727272727272727,0.45454545454545453
0.07407407407407407,0.1111111111111111,0.024691358024691357,0.12345679012345678,0.037037037037037035,0.08641975308641975,0.12345679012345678,0.024691358024691357,0.09876543209876543,0.09876543209876543,0.04938271604938271,0.037037037037037035,0.1111111111111111,0.09876543209876543,0.37037037037037035,0.1111111111111111,0.14814814814814814,0.37037037037037035,0.037037037037037035
0.1282051282051282,0.05128205128205128,0.05128205128205128,0.08974358974358974,0.05128205128205128,0.10256410256410256,0.1282051282051282,0.1282051282051282,0.01282051282051282,0.10256410256410256,0.08974358974358974,0.01282051282051282,0.05128205128205128,0.05128205128205128,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.4444444444444444
0.06329113924050633,0.10126582278481013,0.06329113924050633,0.12658227848101267,0.012658227848101266,0.05063291139240506,0.05063291139240506,0.05063291139240506,0.0759493670886076,0.11392405063291139,0.11392405063291139,0.05063291139240506,0.12658227848101267,0.05063291139240506,0.21428571428571427,0.5,0.14285714285714285,0.14285714285714285,0.6428571428571429
0.12195121951219512,0.012195121951219513,0.12195121951219512,0.036585365853658534,0.0975609756097561,0.08536585365853659,0.08536585365853659,0.06097560975609756,0.036585365853658534,0.10975609756097561,0.08536585365853659,0.06097560975609756,0.08536585365853659,0.036585365853658534,0.47368421052631576,0.2631578947368421,0.05263157894736842,0.21052631578947367,0.3157894736842105
0.05405405405405406,0.13513513513513514,0.0945945945945946,0.13513513513513514,0.013513513513513514,0.05405405405405406,0.10810810810810811,0.0945945945945946,0.10810810810810811,0.05405405405405406,0.013513513513513514,0.05405405405405406,0.08108108108108109,0.12162162162162163,0.5625,0.25,0.125,0.0625,0.25
0.0410958904109589,0.0136986301369863,0.0684931506849315,0.0136986301369863,0.0684931506849315,0.136986301369863,0.0684931506849315,0.0547945205479452,0.0273972602739726,0.136986301369863,0.136986301369863,0.1232876712328767,0.1095890410958904,0.0684931506849315,0.23076923076923078,0.11538461538461539,0.34615384615384615,0.3076923076923077,0.07692307692307693
0.12987012987012986,0.025974025974025976,0.03896103896103896,0.06493506493506493,0.05194805194805195,0.11688311688311688,0.03896103896103896,0.07792207792207792,0.12987012987012986,0.07792207792207792,0.11688311688311688,0.025974025974025976,0.1038961038961039,0.06493506493506493,0.2,0.2857142857142857,0.22857142857142856,0.2857142857142857,0.2857142857142857
0.12,0.12,0.09333333333333334,0.013333333333333334,0.02666666666666667,0.06666666666666667,0.013333333333333334,0.09333333333333334,0.05333333333333334,0.12,0.13333333333333333,0.013333333333333334,0.13333333333333333,0.10666666666666667,0.19047619047619047,0.09523809523809523,0.2857142857142857,0.42857142857142855,0.047619047619047616
0.06578947368421052,0.039473684210526314,0.039473684210526314,0.13157894736842105,0.06578947368421052,0.039473684210526314,0.13157894736842105,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.02631578947368421,0.07894736842105263,0.06578947368421052,0.10526315789473684,0.21739130434782608,0.391304347826087,0.34782608695652173,0.043478260869565216,0.43478260869565216
0.07894736842105263,0.10526315789473684,0.039473684210526314,0.11842105263157894,0.11842105263157894,0.11842105263157894,0.06578947368421052,0.05263157894736842,0.05263157894736842,0.07894736842105263,0.02631578947368421,0.06578947368421052,0.07894736842105263,0.02631578947368421,0.4375,0.0625,0.1875,0.3125,0.5625
0.11864406779661017,0.01694915254237288,0.15254237288135594,0.13559322033898305,0.05084745762711865,0.03389830508474576,0.01694915254237288,0.05084745762711865,0.1016949152542373,0.05084745762711865,0.0847457627118644,0.1016949152542373,0.0847457627118644,0.1016949152542373,0.09523809523809523,0.42857142857142855,0.19047619047619047,0.2857142857142857,0.14285714285714285
0.15625,0.03125,0.078125,0.0625,0.03125,0.0625,0.0625,0.015625,0.109375,0.15625,0.046875,0.0625,0.125,0.09375,0.30434782608695654,0.30434782608695654,0.21739130434782608,0.17391304347826086,0.43478260869565216
0.10526315789473684,0.10526315789473684,0.039473684210526314,0.07894736842105263,0.09210526315789473,0.06578947368421052,0.07894736842105263,0.039473684210526314,0.13157894736842105,0.039473684210526314,0.039473684210526314,0.10526315789473684,0.07894736842105263,0.039473684210526314,0.041666666666666664,0.375,0.16666666666666666,0.4166666666666667,0.041666666666666664
0.07920792079207921,0.0594059405940594,0.0891089108910891,0.09900990099009901,0.0891089108910891,0.07920792079207921,0.09900990099009901,0.0594059405940594,0.019801980198019802,0.0891089108910891,0.0891089108910891,0.0891089108910891,0.0594059405940594,0.0891089108910891,0.058823529411764705,0.11764705882352941,0.5294117647058824,0.29411764705882354,0.4117647058823529
0.031746031746031744,0.09523809523809523,0.15873015873015872,0.015873015873015872,0.09523809523809523,0.1111111111111111,0.07936507936507936,0.06349206349206349,0.07936507936507936,0.1111111111111111,0.015873015873015872,0.06349206349206349,0.07936507936507936,0.07936507936507936,0.4166666666666667,0.2916666666666667,0.25,0.041666666666666664,0.08333333333333333
0.1,0.1125,0.025,0.0625,0.075,0.0875,0.1125,0.025,0.0375,0.0875,0.075,0.0875,0.1125,0.125,0.24,0.04,0.36,0.36,0.08
0.0821917808219178,0.0273972602739726,0.0821917808219178,0.0821917808219178,0.1232876712328767,0.0547945205479452,0.0958904109589041,0.0410958904109589,0.1095890410958904,0.0136986301369863,0.1095890410958904,0.0821917808219178,0.0958904109589041,0.0410958904109589,0.625,0.1875,0.125,0.0625,0.3125
0.06976744186046512,0.05813953488372093,0.09302325581395349,0.08139534883720931,0.08139534883720931,0.05813953488372093,0.08139534883720931,0.06976744186046512,0.11627906976744186,0.06976744186046512,0.08139534883720931,0.023255813953488372,0.11627906976744186,0.023255813953488372,0.09090909090909091,0.22727272727272727,0.45454545454545453,0.22727272727272727,0.45454545454545453
0.11235955056179775,0.11235955056179775,0.10112359550561797,0.06741573033707865,0.0898876404494382,0.10112359550561797,0.011235955056179775,0.02247191011235955,0.0898876404494382,0.0898876404494382,0.07865168539325842,0.0449438202247191,0.07865168539325842,0.0449438202247191,0.125,0.25,0.5,0.125,0.625
0.05813953488372093,0.08139534883720931,0.05813953488372093,0.11627906976744186,0.046511627906976744,0.10465116279069768,0.011627906976744186,0.11627906976744186,0.09302325581395349,0.11627906976744186,0.05813953488372093,0.10465116279069768,0.03488372093023256,0.06976744186046512,0.23529411764705882,0.2647058823529412,0.29411764705882354,0.20588235294117646,0.11764705882352941
0.015151515151515152,0.09090909090909091,0.06060606060606061,0.12121212121212122,0.10606060606060606,0.12121212121212122,0.07575757575757576,0.15151515151515152,0.06060606060606061,0.09090909090909091,0.015151515151515152,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.2608695652173913,0.30434782608695654,0.08695652173913043,0.34782608695652173,0.2608695652173913
0.04477611940298507,0.029850746268656716,0.07462686567164178,0.14925373134328357,0.029850746268656716,0.08955223880597014,0.13432835820895522,0.07462686567164178,0.014925373134328358,0.11940298507462686,0.14925373134328357,0.029850746268656716,0.05970149253731343,0.05970149253731343,0.35,0.15,0.25,0.25,0.1
